molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL405145,CDK2,13.0,nM,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)ccc12)C1CC1,7.886056647693163,294.111675688,4,3,2.6790000000000003,True
CHEMBL5532052,CDK9,13.06,nM,CC[C@H](CO)Nc1nc(NCc2ccc(NC(=O)C3CCOCC3)cc2)n2ncc(C(C)C)c2n1,7.884056823060945,481.28013798000006,8,4,3.407700000000002,True
CHEMBL5979303,CDK2,13.1,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=O)C5)ncc3F)cc2n1C(C)(C)C,7.882728704344236,555.222800672,8,1,4.3762200000000036,True
CHEMBL3237451,CDK6,13.1,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCCC3)c2cn1,7.882728704344236,428.243692896,7,2,4.032900000000003,True
CHEMBL5775801,CDK6,13.2,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C1CCCCC1,7.87942606879415,475.2296003040001,6,2,5.369420000000003,True
CHEMBL473631,CDK2,13.3,nM,CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc(O)cc6)ccc45)nc23)CC1,7.876148359032914,424.20115938799995,5,3,4.230600000000003,True
CHEMBL3642038,CDK6,13.3,nM,CN(C)C1CN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CCC1O,7.876148359032914,473.26515661200006,9,2,3.1294000000000017,True
CHEMBL5844694,CDK2,13.4,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCO)C5)ncc3F)cc2n1C(C)C,7.872895201635192,507.21942954400004,7,2,4.066520000000002,True
CHEMBL6019056,CDK6,13.4,nM,CNC1CC(C(=O)N2CCc3nc(Nc4ncc(F)c(-c5cc(F)c6nc(C)n(C(C)C)c6c5)n4)ccc3C2)C1,7.872895201635192,546.2667140840001,7,2,4.682120000000004,True
CHEMBL4462530,CDK9,13.4,nM,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1,7.872895201635192,429.193152816,4,2,3.8142000000000023,True
CHEMBL3237447,CDK6,13.4,nM,N#Cc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,7.872895201635192,439.2232918000001,8,2,3.5144800000000025,True
CHEMBL4213219,CDK2,13.5,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)ncc3F)cc2n1C(C)C,7.8696662315049934,493.20377948000004,7,2,3.676420000000002,True
CHEMBL5774332,CDK9,13.5,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H]4CN(C)CCO4)C5)ncc3F)cc2n1C(C)(C)C,7.8696662315049934,562.2980142120001,8,1,4.662220000000004,True
CHEMBL4218705,CDK4,13.8,nM,CCN1CCN(Cc2ccc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)nn2)CC1,7.860120913598763,489.2764702440001,8,1,4.192820000000003,True
CHEMBL4798556,CDK9,13.8,nM,CC(C)N1c2cc(Nc3nccc(-c4cccc5[nH]ccc45)n3)ccc2N(C)C(=O)[C@H]1C,7.860120913598763,426.216809452,5,2,4.9482000000000035,True
CHEMBL3648083,CDK1,14.0,nM,CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1,7.853871964321762,427.067758044,7,3,3.2504000000000017,True
CHEMBL3648093,CDK2,14.0,nM,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(O[C@H](C)[C@H](C)O)n2)cc1,7.853871964321762,486.057252936,8,2,3.7440000000000024,True
CHEMBL402759,CDK2,14.0,nM,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,7.853871964321762,446.141261564,4,2,3.9510000000000023,True
CHEMBL5822013,CDK6,14.0,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4cnn(C5CCN(C)CC5)c4)ncc3F)cc21,7.853871964321762,469.24016498800006,7,1,4.235800000000003,True
CHEMBL3668370,CDK9,14.0,nM,CN1CCC(c2cc3c(-c4cccc(NCc5cccc(Cl)c5)n4)ccnc3[nH]2)CC1,7.853871964321762,431.18767351200006,4,2,5.699600000000005,True
CHEMBL3668401,CDK9,14.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN(CCCN)C3)cc12,7.853871964321762,382.21688970400004,4,2,3.905800000000002,True
CHEMBL3698734,CDK6,14.0,nM,O[C@@H]1CCCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1,7.853871964321762,430.2229574520001,8,2,3.5893000000000015,True
CHEMBL3949057,CDK9,14.0,nM,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCCC4)n2)c1,7.853871964321762,484.15805450000005,7,1,5.105600000000004,True
CHEMBL3668385,CDK9,14.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(Cc4cccnc4)C3)cc12,7.853871964321762,402.18558957600004,4,1,4.762100000000003,True
CHEMBL6058874,CDK9,14.0,nM,CNCCCCNc1cc(-c2ccc3ncn(Cc4cccc(F)c4)c3c2)c(Cl)cn1,7.853871964321762,437.17825170000003,4,2,5.3506000000000045,True
CHEMBL4213847,CDK4,14.0,nM,CCC1CCc2nc3c(F)cc(-c4nc(Nc5ccc(CN6CCN(CC)CC6)cn5)ncc4F)cc3n21,7.853871964321762,518.2717994640002,7,1,4.944900000000004,True
CHEMBL6002023,CDK4,14.0,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4cc(C5CCN(C)CC5)no4)ncc3F)cc21,7.853871964321762,470.22418057600004,8,1,4.569800000000003,True
CHEMBL3641970,CDK4,14.0,nM,C[C@H](O)Cn1c2cnccc2c2cnc(Nc3ccc(N4CCN[C@@H](C)C4)nn3)nc21,7.853871964321762,419.2182064200001,9,3,1.6919999999999993,True
CHEMBL249304,CDK1,14.0,nM,CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ncc(-c6cncc7ccccc67)cc45)nc3c2)CC1,7.853871964321762,460.21239276800003,6,2,4.468200000000003,True
CHEMBL3663792,CDK9,14.0,nM,Clc1cnc(NCc2ccccc2)cc1-c1ccnc2[nH]c(C3CCNCC3)cc12,7.853871964321762,417.17202344800006,4,3,5.357400000000004,True
CHEMBL3673531,CDK9,14.0,nM,OCC(O)CN1CC=C(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,7.853871964321762,474.21795232400007,7,4,3.213400000000002,True
CHEMBL6004741,CDK2,14.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC=NO)C5)ncc3F)cc2n1C(C)C,7.853871964321762,492.21976389200006,8,2,4.617520000000003,True
CHEMBL3921855,CDK9,14.0,nM,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=N)(=O)C3CC3)c2)ncc1F,7.853871964321762,430.12750332,6,2,4.8831700000000025,True
CHEMBL83369,CDK2,14.0,nM,O=C1Nc2ccc(F)c3c(SCCO)cc(-c4ccc[nH]4)c1c23,7.853871964321762,328.06817687600005,3,3,3.624100000000001,True
CHEMBL5869281,CDK9,14.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CN(C)CCO4)C5)ncc3F)cc2n1C(C)(C)C,7.853871964321762,562.2980142120001,8,1,4.662220000000004,True
CHEMBL5870275,CDK9,14.0,nM,CC1(C)Cc2c(-c3ccnc(NC(=O)[C@H]4CCC[C@@H](NC(=O)C5COC5)C4)c3)cnn2C1,7.853871964321762,437.242689852,5,2,2.7873,True
CHEMBL2312185,CDK9,14.0,nM,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1,7.853871964321762,420.184463768,9,3,3.3652000000000015,True
CHEMBL6026840,CDK2,14.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC=NO)C5)ncc3F)cc2n1C(C)(C)C,7.853871964321762,506.23541395600006,8,2,4.7916200000000035,True
CHEMBL5884554,CDK9,14.0,nM,O=C(Nc1cc(-c2cnc3ccn(Cc4cccc(F)c4)c3c2)c(Cl)cn1)[C@@H]1CCCNC1,7.853871964321762,463.15751625600006,4,2,4.877200000000004,True
CHEMBL5192022,CDK9,14.0,nM,CC(C)n1cc(-c2ccnc3[nH]c(C4CCN(Cc5cccs5)CC4)cc23)ccc1=O,7.853871964321762,432.198382516,4,1,5.413600000000005,True
CHEMBL3702165,CDK4,14.0,nM,O=S1(=O)CCC(O)(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,7.853871964321762,478.1787096920001,8,2,3.629400000000002,True
CHEMBL424696,CDK2,14.0,nM,c1ccc(Nc2ncc(-c3ccnc(OC4CCCCC4)n3)s2)nc1,7.853871964321762,353.1310312280001,7,1,4.450200000000002,True
CHEMBL3673518,CDK9,14.0,nM,CN1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,7.853871964321762,416.2124730200001,5,2,4.580300000000002,True
CHEMBL515854,CDK2,14.0,nM,COCCS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,7.853871964321762,415.1678106600001,7,1,3.3931200000000024,True
CHEMBL391229,CDK2,14.0,nM,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,7.853871964321762,383.03983327599997,6,2,3.1298000000000012,True
CHEMBL3642021,CDK6,14.0,nM,CCCNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,7.853871964321762,470.2906430880001,7,2,5.201600000000004,True
CHEMBL3673524,CDK9,14.0,nM,CCOC(=O)NS(=O)(=O)N1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,7.853871964321762,553.190751596,8,3,3.9414000000000025,True
CHEMBL3702188,CDK4,14.0,nM,CN(C)[C@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)C1,7.853871964321762,442.25934296,7,1,4.3735000000000035,True
CHEMBL3702196,CDK6,14.0,nM,C[C@@H](CO)Nc1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nn1,7.853871964321762,404.20730738800006,8,3,3.4209000000000014,True
CHEMBL3702116,CDK4,14.0,nM,Oc1nccc2c3cnc(Nc4ccc(CN5CCNCC5)cn4)nc3n(C3CCCC3)c12,7.853871964321762,444.23860751600006,8,3,3.344000000000001,True
CHEMBL372503,CDK1,14.0,nM,Brc1cnc(Nc2ccc3[nH]cnc3c2)nc1Nc1ccc2[nH]cnc2c1,7.853871964321762,420.0446545160001,6,4,4.478900000000001,True
CHEMBL5943225,CDK1,14.0,nM,CC1=NN(C)c2cc3cnc(Nc4ccc(S(N)(=O)=O)cc4)nc3n2C12CCCCC2,7.853871964321762,439.17904404,7,2,3.307400000000002,True
CHEMBL3642015,CDK6,14.0,nM,C[C@H](O)CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,7.853871964321762,486.2855577080001,8,3,4.172400000000003,True
CHEMBL3641996,CDK6,14.0,nM,CN(CCO)C1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,7.853871964321762,487.28080667600017,9,2,3.5211000000000023,True
CHEMBL556881,CDK2,14.0,nM,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(N4CCOCC4)cc3)ncc1CC2,7.853871964321762,405.191322976,7,2,1.654799999999999,True
CHEMBL5952864,CDK4,14.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ncc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C(C)C,7.853871964321762,521.246312988,8,1,3.6407200000000017,True
CHEMBL3648074,CDK1,14.0,nM,C[C@@H](Nc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1Br)C(C)(C)O,7.853871964321762,453.083408108,7,4,4.1220700000000035,True
CHEMBL3702063,CDK6,14.0,nM,CCC(C)(C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)nn3)nc21,7.853871964321762,459.28589205600014,8,1,4.188600000000003,True
CHEMBL454645,CDK2,14.0,nM,CC1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CN1,7.853871964321762,394.1497180719999,7,2,4.047500000000003,True
CHEMBL6033665,CDK4,14.1,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C,7.85078088734462,407.1670000480001,6,2,3.4012200000000012,True
CHEMBL5964675,CDK2,14.3,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)(C)C,7.844663962534938,548.2823641480002,8,2,4.320020000000003,True
CHEMBL5830076,CDK2,14.3,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,7.844663962534938,548.2823641480002,7,1,4.809920000000004,True
CHEMBL5897984,CDK2,14.3,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)C,7.844663962534938,534.2667140840001,8,2,4.145920000000003,True
CHEMBL5399420,CDK6,14.33,nM,CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc3ccncn3)cc2)CC1,7.843753809602656,392.207307388,7,3,1.9429999999999996,True
CHEMBL4438497,CDK2,14.5,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C(N)=S)C5)ncc3F)cc2n1C(C)C,7.838631997765026,551.239119432,7,2,4.332920000000002,True
CHEMBL5903034,CDK2,14.5,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CB(O)O)C5)ncc3F)cc2n1C(C)C,7.838631997765026,550.2787591360001,9,3,3.101320000000001,True
CHEMBL5971879,CDK2,14.5,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN[C@H]5C)ncc3F)cc2n1C(C)(C)C,7.838631997765026,463.2296003040001,6,2,5.180220000000004,True
CHEMBL4206061,CDK2,14.8,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN4CCN(C)CC4)C5)ncc3F)cc2n1C(C)C,7.829738284605042,575.29326318,8,1,3.9315200000000026,True
CHEMBL4213756,CDK9,14.8,nM,COCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,7.829738284605042,493.2401649880001,7,1,4.803920000000004,True
CHEMBL3668427,CDK9,15.0,nM,CN1CCC(c2cc3c(-c4cccc(NCc5cc[nH]n5)n4)ccnc3[nH]2)CC1,7.823908740944319,387.2171438000001,5,3,3.769300000000001,True
CHEMBL485619,CDK2,15.0,nM,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3CC(C)C)n2)cc1,7.823908740944319,444.1943597560001,7,2,2.9728200000000014,True
CHEMBL3691643,CDK4,15.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@]5(CCCNCC5)OC4=O)cn3)nc2n1C1CCCC1,7.823908740944319,518.2753869480001,8,2,3.8557000000000023,True
CHEMBL3702086,CDK4,15.0,nM,O[C@H]1CCN(Cc2csc(Nc3ncc4c5ccnc(F)c5n(C5CCCC5)c4n3)n2)C1,7.823908740944319,453.17470760800006,8,2,4.000400000000002,True
CHEMBL444874,CDK1,15.0,nM,Cc1cccc(Nc2ncc(C(F)(F)F)c(Nc3ccc4[nH]cnc4c3)n2)c1,7.823908740944319,384.1310291400001,5,3,5.167320000000002,True
CHEMBL1800464,CDK2,15.0,nM,Nc1nc(NC2CCCC2)cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1,7.823908740944319,371.19573966,8,5,1.3276999999999999,True
CHEMBL1800449,CDK1,15.0,nM,Nc1nccc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1,7.823908740944319,288.122240372,7,4,-0.02679999999999999,True
CHEMBL3702222,CDK4,15.0,nM,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)cn3)nc21,7.823908740944319,403.21205842000006,7,2,3.6601000000000017,True
CHEMBL3691661,CDK4,15.0,nM,CNC(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5C)cn3)nc2n1C1CCCC1,7.823908740944319,488.2648222640001,7,2,3.2441000000000013,True
CHEMBL411886,CDK2,15.0,nM,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc([N+](=O)[O-])cc32)cc1,7.823908740944319,361.048089452,7,3,1.0105000000000002,True
CHEMBL3663797,CDK9,15.0,nM,CN1CCC(c2cc3c(-c4nc(NCc5cccc(F)c5)ccc4Cl)ccnc3[nH]2)CC1,7.823908740944319,449.1782517000001,4,2,5.838700000000004,True
CHEMBL3663796,CDK9,15.0,nM,CN1CCC(c2cc3c(-c4cccc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,7.823908740944319,397.2266458640001,4,2,5.046200000000003,True
CHEMBL5956160,CDK9,15.0,nM,O=C(Nc1cc(-c2ccc3ncn(Cc4ccc(F)c(F)c4)c3c2)c(Cl)cn1)[C@@H]1CCCNC1,7.823908740944319,481.14809444400004,4,2,5.016300000000004,True
CHEMBL50894,CDK2,15.0,nM,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,7.823908740944319,293.0800412120001,3,2,3.2377000000000002,True
CHEMBL3698690,CDK4,15.0,nM,c1ncc2c(n1)c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCCC1,7.823908740944319,415.2232918000001,8,2,3.0378000000000016,True
CHEMBL455194,CDK2,15.0,nM,CC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,7.823908740944319,394.1497180719999,7,2,4.047500000000003,True
CHEMBL3702245,CDK6,15.0,nM,CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCC5)c4n3)nc2)CC1,7.823908740944319,428.243692896,7,2,4.0313000000000025,True
CHEMBL3663746,CDK9,15.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c([C@@H]3CCCNC3)cc12,7.823908740944319,325.15904048,3,2,3.8446000000000016,True
CHEMBL3642018,CDK4,15.0,nM,OC1CCN(C2CCN(c3ccc(Nc4ncc5c6ccncc6n(C6CCCC6)c5n4)nc3)CC2)CC1,7.823908740944319,512.3012077720001,8,2,4.658700000000004,True
CHEMBL310529,CDK2,15.0,nM,O=C1Nc2ccc(F)c3c(S(=O)(=O)CCO)cc(-c4ccc[nH]4)c1c23,7.823908740944319,360.05800611600006,4,3,2.3057,True
CHEMBL3702118,CDK6,15.0,nM,OC1CCCN(Cc2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)C1,7.823908740944319,443.2433585480001,7,2,4.189900000000002,True
CHEMBL3965161,CDK9,15.0,nM,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=N)=O)c2)ncc1F,7.823908740944319,404.111853256,6,2,4.350570000000002,True
CHEMBL3673521,CDK9,15.0,nM,C1=C(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CCNC1,7.823908740944319,382.1905947040001,5,3,4.008700000000003,True
CHEMBL5962267,CDK4,15.0,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4cc(C5CCN(C)CC5)n[nH]4)ncc3F)cc21,7.823908740944319,469.2401649880001,7,2,4.304900000000003,True
CHEMBL412091,CDK2,15.0,nM,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1,7.823908740944319,396.01982610399995,7,4,0.34900000000000037,True
CHEMBL3663802,CDK9,15.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c([C@@H]3CCNC3)cc12,7.823908740944319,311.143390416,3,2,3.4545000000000012,True
CHEMBL4860767,CDK6,15.0,nM,C=CC(=O)N1CCN(c2ccc(Nc3ncc4c(C)c(C(C)=O)c(=O)n(C5CCCC5)c4n3)nc2)CC1,7.823908740944319,501.24883785200007,8,1,3.3908200000000024,True
CHEMBL3702056,CDK4,15.0,nM,CCN(CC)C1CCN(c2ccc(Nc3ncc4c5ccnc(C)c5n(C5CCCC5)c4n3)nc2)CC1,7.823908740944319,498.3219432160001,7,1,5.852220000000005,True
CHEMBL3663774,CDK9,15.0,nM,Fc1cccc(CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)c1,7.823908740944319,435.1626016360001,4,3,5.496500000000005,True
CHEMBL5923240,CDK1,15.0,nM,CC1C(=O)Nc2cc3cnc(Nc4ccc(C(=O)N5CCN(C)CC5)cc4)nc3n2C12CCCCC2,7.823908740944319,487.2695732960001,6,2,3.810100000000003,True
CHEMBL2012399,CDK1,15.0,nM,Cn1cc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cc1C(N)=O,7.823908740944319,353.196408356,5,2,2.9026000000000005,True
CHEMBL3648120,CDK1,15.0,nM,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](COC)[C@@H](C)O)n2)cc1,7.823908740944319,457.078322728,8,4,3.2159700000000013,True
CHEMBL1241849,CDK1,15.0,nM,CN(C)CCNS(=O)(=O)c1ccc(Nc2cccc(-c3cnc4ccccn34)c2)cc1,7.823908740944319,435.17289604000007,5,2,3.584800000000002,True
CHEMBL3691585,CDK4,15.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5[C@@H](N)[C@@H]5C4)cn3)nc2n1C1CCCC1,7.823908740944319,474.2491722000001,7,2,2.4158999999999997,True
CHEMBL270544,CDK1,15.0,nM,CC(C)=Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.823908740944319,370.10996143599994,5,3,2.525499999999999,True
CHEMBL363138,CDK1,15.0,nM,FC(F)(F)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc4[nH]cnc4c3)n2)cc1,7.823908740944319,438.1027637040001,5,3,5.877700000000001,True
CHEMBL3698709,CDK4,15.0,nM,CN1CCN(c2cnc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)cn2)CC1,7.823908740944319,429.2389418640001,8,1,3.3800000000000017,True
CHEMBL3648114,CDK1,15.0,nM,CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1OC,7.823908740944319,457.078322728,8,3,3.259000000000002,True
CHEMBL5755607,CDK2,15.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN=C(N)N)C5)ncc3F)cc2n1C(C)C,7.823908740944319,520.2622974000002,7,3,3.4309200000000013,True
CHEMBL3702136,CDK4,15.0,nM,FC(F)(F)c1cccc(-n2c3cnccc3c3cnc(Nc4ccc(N5CCNCC5)cn4)cc32)c1,7.823908740944319,489.1888783640001,6,2,5.140700000000004,True
CHEMBL3673493,CDK9,15.0,nM,Fc1cccc(CNc2cc(-c3ccnc4[nH]c(C5CCNCC5)cc34)c(Cl)cn2)c1,7.823908740944319,435.1626016360001,4,3,5.496500000000004,True
CHEMBL3673500,CDK9,15.0,nM,CS(=O)(=O)N1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,7.823908740944319,462.18379507200007,6,2,3.7710000000000026,True
CHEMBL3673515,CDK9,15.0,nM,CCN(C(=O)O)S(=O)(=O)N1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,7.823908740944319,535.2001734080001,7,3,4.0561000000000025,True
CHEMBL5876164,CDK6,15.0,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCNCC5)c(F)c4)ncc3F)cc21,7.823908740944319,483.22459517600004,6,2,5.378700000000005,True
CHEMBL6031262,CDK2,15.0,nM,C/C(=N/O)N(C)CCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,7.823908740944319,549.2776131160001,8,2,4.896920000000004,True
CHEMBL3702130,CDK4,15.0,nM,O=S(=O)(c1ccc(Nc2ncc3c4ccnc(F)c4n(C4CCCC4)c3n2)nc1)N1CCNCC1,7.823908740944319,496.18052126000015,8,2,2.9662000000000006,True
CHEMBL5865665,CDK2,15.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C(C)C1CC1,7.823908740944319,461.2139502400001,6,2,4.835220000000003,True
CHEMBL445945,CDK1,15.0,nM,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncccc4c32)cc1,7.823908740944319,366.078661308,5,3,2.2873,True
CHEMBL72548,CDK1,15.0,nM,CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,7.823908740944319,437.16339397600007,7,2,2.3748000000000005,True
CHEMBL6163941,CDK2,15.0,nM,Cc1cc(C)cc(NNC(=O)[C@H]2CCCN2C(=O)Nc2ccc(Cl)cc2)c1,7.823908740944319,386.150953656,3,3,4.096440000000002,True
CHEMBL3691559,CDK4,15.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@H]5C[C@@]5(N)C4)cn3)nc2n1C1CCCC1,7.823908740944319,474.2491722000001,7,2,2.5600000000000005,True
CHEMBL5555666,CDK9,15.05,nM,CC[C@@H](CO)Nc1nc(NCc2ccc(NC(=O)C3CCOCC3)cc2)n2ncc(C(C)C)c2n1,7.822463500070137,481.28013798000006,8,4,3.407700000000002,True
CHEMBL3698722,CDK6,15.1,nM,c1cc2c3cnc(Nc4ccc(N[C@H]5CCNC5)nn4)nc3n(C3CCCC3)c2cn1,7.82102305270683,415.2232918000001,8,3,3.402000000000002,True
CHEMBL5556871,CDK9,15.17,nM,CCC(=O)Nc1ccc(CNc2nc(NC3CCCNC3)nc3c(C(C)C)cnn23)cc1,7.81901441921327,436.26990764400006,7,4,3.372200000000002,True
CHEMBL5775091,CDK9,15.3,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=NC#N)C5)ncc3F)cc2n1C(C)C,7.815308569182401,565.218383988,9,1,4.736400000000004,True
CHEMBL3698673,CDK6,15.3,nM,c1ccc2c(c1)c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCOCC1,7.815308569182401,429.22770848400006,7,2,3.484200000000002,True
CHEMBL1081295,CDK2,15.4,nM,Nc1cc2cc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1,7.812479279163536,443.13915130000004,6,3,4.941200000000003,True
CHEMBL3691572,CDK4,15.5,nM,CC(C)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,7.809668301829708,530.3117724560001,7,1,4.084000000000003,True
